,water_availability_gw[MCM]
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.004684593588844702
2877,0.005482510476809678
2878,0.0002859605197142921
2879,0.0
2880,0.005333190922641307
2881,0.005790560244175957
2882,0.006825363645915826
2883,0.012898955661570559
2884,0.012898955661570559
2885,0.012898955661570559
2886,0.012898955661570559
2887,0.012898955661570559
2888,0.2974694506748239
2889,0.47528375052641714
2890,0.47528375052641714
2891,0.47528375052641714
2892,0.47528375052641714
2893,0.47528375052641714
2894,0.47528375052641714
2895,0.37678761827606577
2896,0.0066733583314631285
2897,0.0
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.16089747981505756
2903,0.19105931437241727
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0008042221688464289
2918,0.012740818011696896
2919,0.012898955661570559
2920,0.01103000603245642
2921,0.007163065874646
2922,0.0073844933583761185
2923,0.0020173588932669837
2924,0.009030075012966602
2925,0.012898955661570559
2926,0.012898955661570559
2927,0.012898955661570559
2928,0.012898955661570559
2929,0.012898955661570559
2930,0.301712551268696
2931,0.47528375052641714
2932,0.47528375052641714
2933,0.47528375052641714
2934,0.47528375052641714
2935,0.47528375052641714
2936,0.47528375052641714
2937,0.3417494831411047
2938,0.009244793282142096
2939,0.0
2940,0.0
2941,6.592779740904918e-08
2942,0.26892990668819566
2943,0.21230813444013488
2944,0.29150398163699287
2945,0.20544012490796765
2946,2.7662838653032713
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.007721544522638848
2954,9.728477711745106e-06
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.00021745723294575419
2962,0.012772749360587882
2963,0.012898955661570559
2964,0.012898955661570559
2965,0.012898955661570559
2966,0.012898955661570559
2967,0.010749520878289011
2968,0.010559069312292682
2969,0.012898955661570559
2970,0.012898955661570559
2971,0.012898955661570559
2972,0.012898955661570559
2973,0.012898955661570559
2974,0.30595565186256807
2975,0.47528375052641714
2976,0.47528375052641714
2977,0.47528375052641714
2978,0.47528375052641714
2979,0.47528375052641714
2980,0.47528375052641714
2981,0.4223637133707521
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.19881964003130065
2987,0.02098007282598036
2988,0.022198279234571426
2989,0.049856826876645534
2990,0.5929683934446099
2991,0.002783573184243104
2992,0.0
2993,0.0
2994,0.3214233892223679
2995,5.025928422473454
2996,4.861395503059279
2997,6.023573316818294
2998,1.61570616968579
2999,0.09614075639103947
3000,6.390080885256811
3001,3.4670883118784688
3002,1.804561030574613
3003,1.5210507362491446
3004,0.8077395729767121
3005,1.2415001421925869
3006,0.8889947951652072
3007,0.23212106183403752
3008,0.7686742017482068
3009,0.06836535998804143
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0037360788393254827
3016,0.0027636967070620816
3017,0.012144090428404959
3018,0.012898955661570559
3019,0.01286061817884638
3020,0.01267658877726676
3021,0.012898955661570559
3022,0.012898955661570559
3023,0.012898955661570559
3024,0.012898955661570559
3025,0.012898955661570559
3026,0.012898955661570559
3027,0.012898955661570559
3028,0.012898955661570559
3029,0.31019875245642936
3030,0.47528375052641714
3031,0.47528375052641714
3032,0.47528375052641714
3033,0.47528375052641714
3034,0.47528375052641714
3035,0.47528375052641714
3036,0.4748808584302612
3037,0.04351881704159108
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.19084611210016822
3046,0.10478592448248579
3047,0.0
3048,0.0009240764346443695
3049,2.437650411893
3050,5.65861405150077
3051,7.34209277165219
3052,6.744600456641067
3053,6.977319278174072
3054,5.132975546538543
3055,1.7169711279333921
3056,0.18294278192722507
3057,4.779033562323445
3058,7.359440245140497
3059,7.359440245140497
3060,5.918036750206278
3061,3.4753654754150243
3062,3.16082341878771
3063,3.16082341878771
3064,3.16082341878771
3065,3.16082341878771
3066,3.16082341878771
3067,2.7343920627910516
3068,0.847717066138688
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.004914353342482312
3075,0.011091772604401716
3076,0.005818204954221131
3077,0.008825997749281575
3078,0.005944112120143687
3079,0.007133009646856916
3080,0.012898955661570559
3081,0.012898955661570559
3082,0.012898955661570559
3083,0.012898955661570559
3084,0.012898955661570559
3085,0.012898955661570559
3086,0.012898955661570559
3087,0.012898955661570559
3088,0.3144418530503015
3089,0.47528375052641714
3090,0.47528375052641714
3091,0.47528375052641714
3092,0.47528375052641714
3093,0.47528375052641714
3094,0.47528375052641714
3095,0.47528375052641714
3096,0.15940058726586018
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.009950091015992682
3105,0.0011100289033107932
3106,0.0
3107,0.0
3108,0.0
3109,0.25791687022894927
3110,1.4024377515304547
3111,0.4806437430199717
3112,0.09842449128144955
3113,3.623065365817428
3114,7.294445611566338
3115,5.8211635210874055
3116,4.348067354795988
3117,3.0518214058958457
3118,2.495731195120098
3119,6.803728765056723
3120,7.359440245140497
3121,7.359440245140497
3122,7.359440245140497
3123,4.267696812242328
3124,3.16082341878771
3125,3.16082341878771
3126,3.16082341878771
3127,3.16082341878771
3128,3.16082341878771
3129,3.16082341878771
3130,3.16082341878771
3131,3.15234491320682
3132,2.7824249988775107
3133,1.1620654631075946
3134,0.0003770952402509752
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0011073685284480404
3141,0.008853584441586598
3142,0.0007384899835781168
3143,0.0007854844907620755
3144,0.0
3145,0.001300885569613335
3146,0.012777469188153468
3147,0.012898955661570559
3148,0.012898955661570559
3149,0.012898955661570559
3150,0.012898955661570559
3151,0.012898955661570559
3152,0.012898955661570559
3153,0.012898955661570559
3154,0.3186849536441735
3155,0.47528375052641714
3156,0.47528375052641714
3157,0.47528375052641714
3158,0.47528375052641714
3159,0.47528375052641714
3160,0.47528375052641714
3161,0.47528375052641714
3162,0.3316289043767851
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,2.202289615186101
3180,7.2266555101409935
3181,7.359440245140497
3182,7.359440245140497
3183,7.359440245140497
3184,7.359440245140497
3185,7.359440245140497
3186,7.359440245140497
3187,7.359440245140497
3188,7.359440245140497
3189,4.931385159625616
3190,3.16082341878771
3191,3.16082341878771
3192,3.16082341878771
3193,3.16082341878771
3194,3.16082341878771
3195,3.16082341878771
3196,3.16082341878771
3197,3.16082341878771
3198,3.16082341878771
3199,3.16082341878771
3200,1.805683874867048
3201,0.042978314469045965
3202,0.0
3203,0.0
3204,0.0
3205,0.0
3206,0.0
3207,0.0
3208,0.00016981293011500493
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.00659644160348329
3214,0.012898955661570559
3215,0.012898955661570559
3216,0.012898955661570559
3217,0.012898955661570559
3218,0.012898955661570559
3219,0.012898955661570559
3220,0.012898955661570559
3221,0.3229280542380456
3222,0.47528375052641714
3223,0.47528375052641714
3224,0.47528375052641714
3225,0.47528375052641714
3226,0.47528375052641714
3227,0.47528375052641714
3228,0.47528375052641714
3229,0.4700389446599075
3230,0.09549774543589049
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.797376242733923
3247,4.429034705602835
3248,7.359440245140497
3249,7.359440245140497
3250,7.359440245140497
3251,7.359440245140497
3252,7.359440245140497
3253,7.359440245140497
3254,7.359440245140497
3255,7.359440245140497
3256,4.109104814476896
3257,3.16082341878771
3258,3.16082341878771
3259,3.16082341878771
3260,3.16082341878771
3261,3.16082341878771
3262,3.16082341878771
3263,3.16082341878771
3264,3.16082341878771
3265,3.16082341878771
3266,3.16082341878771
3267,3.16082341878771
3268,2.2685256900712427
3269,0.16766478662138745
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.006766056275199822
3282,0.012898955661570559
3283,0.012898955661570559
3284,0.012898955661570559
3285,0.012898955661570559
3286,0.012898955661570559
3287,0.012898955661570559
3288,0.012898955661570559
3289,0.3265426959556369
3290,0.47528375052641714
3291,0.47528375052641714
3292,0.47528375052641714
3293,0.47528375052641714
3294,0.47528375052641714
3295,0.47528375052641714
3296,0.47528375052641714
3297,0.47528375052641714
3298,0.3515949458543853
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.0
3311,0.0
3312,0.0
3313,0.0
3314,0.0
3315,0.03315418675069683
3316,3.1675748477999335
3317,7.345750193660042
3318,6.536259948199356
3319,7.359440245140497
3320,7.359440245140497
3321,5.601606987661875
3322,7.00392677285947
3323,7.359440245140497
3324,3.9494268065708527
3325,3.16082341878771
3326,3.16082341878771
3327,3.16082341878771
3328,3.16082341878771
3329,3.16082341878771
3330,3.16082341878771
3331,3.16082341878771
3332,3.16082341878771
3333,3.16082341878771
3334,3.16082341878771
3335,3.16082341878771
3336,3.16082341878771
3337,2.65744613317248
3338,1.3603443011187506
3339,0.02583944480200064
3340,0.03470017489335537
3341,0.26575150411675924
3342,0.00039213331733991506
3343,0.08096185519621418
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.007387099535566413
3356,0.012898955661570559
3357,0.012898955661570559
3358,0.012898955661570559
3359,0.012898955661570559
3360,0.012898955661570559
3361,0.012898955661570559
3362,0.012898955661570559
3363,0.32818329095953724
3364,0.47528375052641714
3365,0.47528375052641714
3366,0.47528375052641714
3367,0.47528375052641714
3368,0.47528375052641714
3369,0.47528375052641714
3370,0.47528375052641714
3371,0.47528375052641714
3372,0.47450547725884257
3373,0.03426634351749218
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,4.2452936070495815
3392,6.606210377360864
3393,7.359440245140497
3394,7.359440245140497
3395,4.113195193906762
3396,4.139835757426761
3397,7.302189664916986
3398,4.3150172228703365
3399,3.16082341878771
3400,3.160823284294674
3401,3.16082341878771
3402,3.16082341878771
3403,3.16082341878771
3404,3.16082341878771
3405,3.16082341878771
3406,3.16082341878771
3407,3.16082341878771
3408,3.16082341878771
3409,3.16082341878771
3410,3.16082341878771
3411,3.16082341878771
3412,3.16082341878771
3413,2.8591729380200994
3414,2.748120244753451
3415,3.0055848834965757
3416,2.379575232222213
3417,2.4912778694229396
3418,0.11474528913743254
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.007590674780441387
3431,0.012898955661570559
3432,0.012898955661570559
3433,0.012898955661570559
3434,0.012898955661570559
3435,0.012898955661570559
3436,0.012898955661570559
3437,0.012898955661570559
3438,0.32968021953511767
3439,0.47528375052641714
3440,0.47528375052641714
3441,0.47528375052641714
3442,0.47528375052641714
3443,0.47528375052641714
3444,0.47528375052641714
3445,0.47528375052641714
3446,0.47528375052641714
3447,0.47528375052641714
3448,0.11073740362855104
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,3.141740862257793
3467,7.359440245140497
3468,7.359440245140497
3469,7.359440245140497
3470,7.313944694774387
3471,3.5071643024569767
3472,1.3073776761440357
3473,2.336336453646041
3474,2.759890984127124
3475,3.16082341878771
3476,3.16082341878771
3477,3.16082341878771
3478,3.16082341878771
3479,3.16082341878771
3480,3.16082341878771
3481,3.16082341878771
3482,3.16082341878771
3483,3.16082341878771
3484,3.16082341878771
3485,3.16082341878771
3486,3.16082341878771
3487,3.16082341878771
3488,3.16082341878771
3489,3.16082341878771
3490,3.16082341878771
3491,3.16082341878771
3492,3.16082341878771
3493,2.22911791123702
3494,0.11560612794296533
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.007562308537439913
3507,0.012898955661570559
3508,0.012898955661570559
3509,0.012898955661570559
3510,0.012898955661570559
3511,0.012898955661570559
3512,0.012898955661570559
3513,0.012898955661570559
3514,0.3311771481106981
3515,0.47528375052641714
3516,0.47528375052641714
3517,0.47528375052641714
3518,0.47528375052641714
3519,0.47528375052641714
3520,0.47528375052641714
3521,0.47528375052641714
3522,0.47528375052641714
3523,0.47528375052641714
3524,0.262609872600703
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,4.447970494923488
3543,7.359440245140497
3544,7.359440245140497
3545,7.359440245140497
3546,7.359440245140497
3547,3.2586188565038916
3548,0.0
3549,0.0
3550,0.0027531671369500263
3551,0.662587167497532
3552,1.897281071747479
3553,3.16082341878771
3554,3.16082341878771
3555,3.16082341878771
3556,3.16082341878771
3557,3.16082341878771
3558,3.16082341878771
3559,3.16082341878771
3560,2.7275283686231937
3561,3.093828766635982
3562,3.16082341878771
3563,2.281531572014229
3564,3.16082341878771
3565,3.16082341878771
3566,3.16082341878771
3567,3.16082341878771
3568,2.859100133983773
3569,2.283485304809851
3570,0.7988518600033478
3571,0.024501379072466793
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,2.4910091675143744e-05
3583,0.009134572700830061
3584,0.012898955661570559
3585,0.012898955661570559
3586,0.012898955661570559
3587,0.012898955661570559
3588,0.012898955661570559
3589,0.012898955661570559
3590,0.012898955661570559
3591,0.3326740766862785
3592,0.47528375052641714
3593,0.47528375052641714
3594,0.47528375052641714
3595,0.47528375052641714
3596,0.47528375052641714
3597,0.47528375052641714
3598,0.47528375052641714
3599,0.47528375052641714
3600,0.47528375052641714
3601,0.4208554288059871
3602,0.12567703112195808
3603,0.07765859984488097
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.01704195072885041
3620,1.9772705805114683
3621,5.370524944959589
3622,7.359440245140497
3623,7.359440245140497
3624,6.763279446891873
3625,0.09676011459426057
3626,0.0
3627,0.0
3628,0.0
3629,0.22987420271131945
3630,3.1067746937765937
3631,3.16082341878771
3632,3.16082341878771
3633,3.16082341878771
3634,3.16082341878771
3635,3.16082341878771
3636,3.16082341878771
3637,1.6363275117803673
3638,0.8842180670614718
3639,1.862879938142347
3640,3.0209507450279487
3641,3.16082341878771
3642,3.16082341878771
3643,3.16082341878771
3644,3.1107755488173465
3645,1.4041471771626166
3646,0.9339191355441588
3647,0.9339191355441588
3648,0.6144874746654162
3649,0.021504409680642225
3650,0.0
3651,0.0
3652,0.0
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.004849222929347004
3661,0.008716170412749693
3662,0.012898955661570559
3663,0.012898955661570559
3664,0.012898955661570559
3665,0.012898955661570559
3666,0.012898955661570559
3667,0.012898955661570559
3668,0.012898955661570559
3669,0.3341710052618589
3670,0.47528375052641714
3671,0.47528375052641714
3672,0.47528375052641714
3673,0.47528375052641714
3674,0.47528375052641714
3675,0.47528375052641714
3676,0.47528375052641714
3677,0.47528375052641714
3678,0.47528375052641714
3679,0.47528375052641714
3680,0.20610780885862795
3681,0.3680594531640672
3682,0.053334204998554006
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3699,2.761189327806317
3700,7.359440245140497
3701,7.359440245140497
3702,7.359440245140497
3703,1.018354860869172
3704,0.0
3705,0.0
3706,0.0
3707,0.12243066260487973
3708,3.1209964439557707
3709,3.16082341878771
3710,3.16082341878771
3711,3.16082341878771
3712,3.16082341878771
3713,3.16082341878771
3714,3.16082341878771
3715,2.816955612121842
3716,0.9922563826091145
3717,0.8707562924147374
3718,3.16082341878771
3719,3.16082341878771
3720,3.16082341878771
3721,3.16082341878771
3722,3.1206140622582828
3723,0.948368514905947
3724,0.9339191355441588
3725,0.9339191355441588
3726,0.9339191355441588
3727,0.6687464644703334
3728,0.03683368502458954
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.005144617818969308
3740,0.006998887499847026
3741,0.01004059416186055
3742,0.010108355626114939
3743,0.009924372688406877
3744,0.009865243102307141
3745,0.009998388896579525
3746,0.009997221701696495
3747,0.00994277225680428
3748,0.27017240361927586
3749,0.38221530455383723
3750,0.3811393603231602
3751,0.37965970024216683
3752,0.3774551303187159
3753,0.3735194223592297
3754,0.3710641674081415
3755,0.36991342935231425
3756,0.3696183853696965
3757,0.3688355256689278
3758,0.36721119928583007
3759,0.338093440688868
3760,0.2918175601129219
3761,0.11968048960498251
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,0.0
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.4545247464633607
3779,5.500218194841406
3780,7.359440245140497
3781,7.359440245140497
3782,1.9133473666177723
3783,0.0
3784,0.0
3785,0.0
3786,1.5615196020664683
3787,1.9243418984768585
3788,3.1575130115060634
3789,3.16082341878771
3790,2.9403496417818413
3791,2.7169781615944655
3792,2.178646060809063
3793,1.2296573828148756
3794,0.44883566607090986
3795,1.2362796024983616
3796,2.812254203043312
3797,3.16082341878771
3798,3.16082341878771
3799,3.16082341878771
3800,3.16082341878771
3801,3.0887099822427952
3802,0.9709669109224772
3803,0.9339191355441588
3804,0.9339191355441588
3805,0.9339191355441588
3806,0.9339191355441588
3807,0.778191696129421
3808,0.16243228731344067
3809,0.00032444651474002794
3810,0.0014333510189461066
3811,0.14355955661268424
3812,6.473238180401225e-05
3813,0.0
3814,0.0
3815,0.0
3816,0.0
3817,0.0
3818,0.0
3819,0.0
3820,0.0
3821,0.0
3822,0.0
3823,0.0
3824,0.0
3825,0.0
3826,0.0
3827,0.0
3828,0.0
3829,0.0
3830,1.7553383164655407
3831,7.359440245140497
3832,7.359440245140497
3833,4.291989492645259
3834,0.0
3835,0.0
3836,0.0
3837,0.8663471841015468
3838,0.4998713971721969
3839,2.9344172970790643
3840,3.16082341878771
3841,3.16082341878771
3842,3.0066527170430706
3843,2.0689592007856485
3844,0.23007530114392177
3845,0.0
3846,0.27233887799572654
3847,1.6429201524503427
3848,3.16082341878771
3849,3.16082341878771
3850,3.0843250835664824
3851,2.266624781202726
3852,1.664226173008442
3853,0.9339191355441588
3854,0.9339191355441588
3855,0.9339191355441588
3856,0.9339191355441588
3857,0.9339191355441588
3858,0.9339191355441588
3859,0.9120185806438935
3860,0.513998918601359
3861,0.030631145076460146
3862,0.13440347939375666
3863,0.08621760508504028
3864,0.0
3865,0.0
3866,0.24954722395179002
3867,0.060390229999527326
3868,0.0
3869,0.0
3870,0.0
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,0.0
3881,0.1223226681729068
3882,6.572041906569331
3883,7.359440245140497
3884,7.077018070291105
3885,0.5635459553187304
3886,0.0
3887,0.0
3888,0.9223779023285922
3889,0.7142632381211653
3890,2.517383081035863
3891,3.16082341878771
3892,3.16082341878771
3893,3.16082341878771
3894,3.108986543220304
3895,1.7018903165607644
3896,0.006719120673238503
3897,0.003949095485907715
3898,2.5207182524147393
3899,3.16082341878771
3900,3.16082341878771
3901,2.778893563449395
3902,0.8974810276310511
3903,0.9263949939893399
3904,0.9339191355441588
3905,0.9339191355441588
3906,0.9339191355441588
3907,0.9339191355441588
3908,0.9339191355441588
3909,0.9339191355441588
3910,0.9339191355441588
3911,0.9339191355441588
3912,0.1525662970444618
3913,0.0007352305496288013
3914,0.20578088171255346
3915,0.04742850269244315
3916,0.0
3917,0.12874587145196892
3918,0.24873385454651856
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,0.0
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,3.9180886118609437
3934,7.359440245140497
3935,6.53601971376117
3936,1.6139195432462086
3937,0.0
3938,0.0
3939,1.003361666973508
3940,0.7871319665630183
3941,3.16082341878771
3942,3.16082341878771
3943,3.16082341878771
3944,3.16082341878771
3945,3.16082341878771
3946,3.0098509919033445
3947,0.6338126081236556
3948,0.6845072421693503
3949,3.16082341878771
3950,3.160692683992164
3951,1.6681709799825217
3952,0.03379755579339393
3953,0.0
3954,0.2841976670045472
3955,0.9339191355441588
3956,0.9339191355441588
3957,0.9339191355441588
3958,0.9339191355441588
3959,0.9339191355441588
3960,0.9339191355441588
3961,0.9339191355441588
3962,0.9339191355441588
3963,0.6845066196678253
3964,0.05068619779710386
3965,2.1528440005908947e-06
3966,0.1118560764622769
3967,0.0
3968,0.0
3969,0.16583554063382272
3970,0.04880661495234076
3971,0.0
3972,0.008607726768904493
3973,0.08509643536970762
3974,0.0
3975,0.0
3976,0.0
3977,0.0
3978,0.0
3979,0.0
3980,0.0
3981,0.0
3982,0.0
3983,0.0
3984,2.0661756880440922
3985,6.987896983661516
3986,3.5793619222728683
3987,0.0
3988,0.0
3989,0.0
3990,0.0
3991,1.1974702154688863
3992,3.16082341878771
3993,3.16082341878771
3994,3.16082341878771
3995,3.16082341878771
3996,3.16082341878771
3997,3.16082341878771
3998,3.16082341878771
3999,3.1067676038111167
4000,3.16082341878771
4001,2.682540700213192
4002,0.5381997139525591
4003,0.0
4004,0.0
4005,0.19334104233757646
4006,0.9339191355441588
4007,0.9339191355441588
4008,0.9339191355441588
4009,0.9339191355441588
4010,0.9339191355441588
4011,0.9339191355441588
4012,0.8668276190185225
4013,0.5202395507714392
4014,0.9339191355441588
4015,0.5167778656717984
4016,0.0031241053332652347
4017,0.024748999228612786
4018,0.0
4019,0.02478605761508003
4020,0.05770023827258215
4021,0.0
4022,0.02711981079273973
4023,0.09317329701772135
4024,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4029,0.0
4030,0.0
4031,0.0
4032,0.0
4033,0.0
4034,0.0
4035,0.08014918965855321
4036,0.15895428973161194
4037,0.0
4038,0.0
4039,0.0
4040,0.0
4041,1.02109076288542
4042,3.16082341878771
4043,3.16082341878771
4044,3.16082341878771
4045,3.16082341878771
4046,2.309281122633036
4047,2.6710057103433447
4048,3.16082341878771
4049,3.16082341878771
4050,2.953768513011406
4051,1.0919688900264182
4052,0.5518665960255854
4053,0.0
4054,0.0
4055,0.05987285220792713
4056,0.8651898587736321
4057,0.9014117762571768
4058,0.8871479835720428
4059,0.914374892896912
4060,0.8410851897739361
4061,0.5441432382716415
4062,0.15466587198406104
4063,0.19457827774718348
4064,0.48041519219761897
4065,0.595074618297439
4066,0.024114845076824296
4067,0.06474060746413224
4068,0.06431202392837569
4069,0.0
4070,0.0
4071,0.005260555026130551
4072,0.0
4073,0.0
4074,0.0
4075,0.0
4076,0.0
4077,0.0
4078,0.0
4079,0.0
4080,0.0
4081,0.0
4082,0.0
4083,0.0
4084,0.0
4085,0.0
4086,0.0
4087,0.0
4088,0.0
4089,0.0
4090,0.1529033879661436
4091,0.8506518001566863
4092,2.160313584156091
4093,3.16082341878771
4094,3.16082341878771
4095,3.16082341878771
4096,2.762180113819098
4097,2.7008667111152005
4098,2.8596432730169146
4099,2.194425848748044
4100,2.1157484094410712
4101,0.9339191355441588
4102,0.9290473035034826
4103,0.3733085692034204
4104,0.005661355466469738
4105,0.1791522747648372
4106,0.4744196113522697
4107,0.01303846000634957
4108,0.08199324264523399
4109,0.21986721266407586
4110,0.5469873669826678
4111,0.11096197875084154
4112,0.19633032737411385
4113,0.5032255137563743
4114,0.4521500013964503
4115,0.4280204479020347
4116,0.11892324804739715
4117,0.17954614233701405
4118,0.03012793681017446
4119,0.0
4120,0.3053174212981097
4121,0.06867700497804476
4122,0.0
4123,0.0
4124,0.0
4125,0.0
4126,0.0
4127,0.0
4128,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4134,0.0
4135,0.0
4136,0.0
4137,0.0
4138,0.0
4139,0.025257588153889447
4140,0.786124854651128
4141,2.1255811637011637
4142,3.16082341878771
4143,3.16082341878771
4144,3.16082341878771
4145,3.16082341878771
4146,1.2205195528758834
4147,0.8563339942850307
4148,0.9339191355441588
4149,0.9339191355441588
4150,0.9339191355441588
4151,0.9339191355441588
4152,0.9339191355441588
4153,0.39294750578493504
4154,0.1661651562986241
4155,0.4503262251471677
4156,0.43336482488523925
4157,0.7237054849330583
4158,0.9177369735631513
4159,0.7932100203208893
4160,0.6442219747886966
4161,0.07062893549587874
4162,0.35210098226525127
4163,0.29368655186849546
4164,0.24422925776441642
4165,0.5052258042117372
4166,0.007384615206038584
4167,0.16733396317781182
4168,0.0
4169,0.3196344090358517
4170,0.3684821815923869
4171,0.01810903777692344
4172,0.0
4173,0.0
4174,0.0
4175,0.0
4176,0.0
4177,0.0
4178,0.0
4179,0.0
4180,0.0
4181,0.0
4182,0.0
4183,0.0
4184,0.0
4185,1.64868370362795
4186,0.0015691774939906244
4187,0.0
4188,0.0
4189,0.8959427409880226
4190,2.76538510209887
4191,3.16082341878771
4192,3.16082341878771
4193,3.16082341878771
4194,3.1535345249659574
4195,0.513806913899516
4196,0.9313798442166028
4197,0.8673379293676332
4198,0.9339191355441588
4199,0.9339191355441588
4200,0.9339191355441588
4201,0.9339191355441588
4202,0.8328687957394282
4203,0.5858090355393429
4204,0.5744939834099492
4205,0.5899894075250615
4206,0.9151783017733006
4207,0.9339191355441588
4208,0.9339191355441588
4209,0.9339191355441588
4210,0.8905214523445236
4211,0.9330495601317663
4212,0.6683835425002488
4213,0.8715786417562122
4214,1.1192646753726794
4215,0.5817742416390217
4216,0.03307834940758957
4217,0.0972710405193554
4218,1.1924701588392786e-05
4219,0.028588611794968865
4220,0.0021017056583175603
4221,0.0
4222,0.0
4223,0.0
4224,0.0
4225,0.0
4226,0.0
4227,0.0
4228,0.0
4229,0.021762853058525673
4230,2.521108236485041
4231,0.0
4232,0.0
4233,0.9052136634332276
4234,2.827803906777196
4235,0.9539989909031201
4236,0.0
4237,0.018526844483067503
4238,0.34198455437496184
4239,2.3796431964477716
4240,3.16082341878771
4241,2.111894677489056
4242,2.536271527183142
4243,2.485680295168039
4244,0.8244628124805633
4245,0.9339191355441588
4246,0.48561610445506115
4247,0.9339191355441588
4248,0.9339191355441588
4249,0.9339191355441588
4250,0.9339191355441588
4251,0.7031605583926251
4252,0.1669184201714546
