motorway,trunk,primary,secondary,tertiary,track,track_grade1,track_grade2,track_grade3,track_grade4,unclassified,railway
0.0,0.0,0.0,0.0,0.0,19074.369630496218,0.0,0.0,3940.685661754395,9776.637395600079,23035.56895032819,0.0
0.0,0.0,0.0,0.0,2814.675096663186,8312.5480145354,0.0,0.0,0.0,0.0,20314.77679350131,0.0
0.0,0.0,623.1727891346343,0.0,0.0,22829.667296357988,0.0,0.0,0.0,0.0,13449.0517871358,0.0
0.0,0.0,14844.061432416447,2654.5868630813075,0.0,38303.85714784399,0.0,0.0,0.0,0.0,19593.587556428865,0.0
0.0,0.0,14130.833362480556,0.0,1622.36378771927,22598.282132099048,0.0,0.0,0.0,0.0,13843.037939140735,0.0
0.0,0.0,2914.732374778544,0.0,0.0,30482.793685245382,0.0,6825.666513481753,5380.59626961845,3796.3744383015087,21022.03199818386,0.0
0.0,0.0,4250.891063146283,0.0,0.0,28027.47024543081,0.0,0.0,10913.857552873304,1080.9296339793962,4285.279046752874,0.0
0.0,0.0,14934.157644607763,0.0,2522.2976408578807,42074.71324515254,0.0,0.0,0.0,0.0,8345.76125763929,0.0
0.0,0.0,10175.37319363145,0.0,12806.07089873517,46104.035878532624,0.0,0.0,0.0,0.0,12025.463448920726,0.0
0.0,0.0,3141.2137284722166,0.0,0.0,11455.242551820993,0.0,294.87522171112283,0.0,0.0,1877.8919609520253,0.0
0.0,0.0,0.0,0.0,0.0,15425.537292953048,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,13472.969704740291,47569.95582979271,0.0,3801.034915224922,244.77752988933804,11979.887215607509,6717.485017026746,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6774.957139844591,29285.509363858986,0.0,0.0,0.0,0.0,25151.499229201378,0.0
0.0,0.0,0.0,0.0,6129.079093974027,33255.637281134645,0.0,0.0,0.0,0.0,10321.885650378175,0.0
0.0,0.0,0.0,0.0,16181.26492365522,40573.77172284527,0.0,0.0,0.0,233.38053065382132,29374.22553291214,0.0
0.0,0.0,0.0,10224.919110302471,5032.225498822765,94414.13421037889,0.0,2513.8423955675757,0.0,0.0,32641.016827650037,0.0
0.0,0.0,0.0,10318.198336495858,10176.161146896322,173776.21046957793,0.0,0.0,0.0,0.0,56308.68009491352,0.0
0.0,0.0,0.0,0.0,12151.98048423724,122303.3496643464,0.0,0.0,0.0,0.0,39738.0409440978,0.0
0.0,0.0,0.0,0.0,9437.876700832405,63720.85510692199,0.0,0.0,0.0,0.0,18226.141718810184,0.0
0.0,0.0,0.0,0.0,18089.659206680633,58247.234611117645,0.0,0.0,0.0,0.0,42559.16060144138,0.0
0.0,0.0,12129.066270079267,0.0,10231.329399624012,106162.26239525308,0.0,0.0,0.0,0.0,56105.923515134986,0.0
0.0,0.0,11573.118055372552,0.0,7030.813338289689,92160.72231804451,0.0,0.0,0.0,0.0,60459.871318700236,0.0
0.0,0.0,10378.948569263126,0.0,4762.016139354277,63840.711210011665,0.0,0.0,0.0,0.0,29448.998407053045,0.0
0.0,0.0,10954.718034246205,5645.8222306844045,15707.065746874296,28044.02623915269,0.0,0.0,0.0,0.0,31509.741887714725,0.0
0.0,0.0,14101.829462585925,10441.180263571696,10112.50236472666,79863.48385543085,0.0,0.0,0.0,0.0,13284.208306230017,0.0
0.0,0.0,11777.088809696032,0.0,10262.276224758727,35274.53979395165,0.0,0.0,0.0,0.0,14401.996319724134,0.0
0.0,0.0,10213.914407471635,0.0,13422.66268939829,115359.44758661682,0.0,0.0,0.0,0.0,55905.37329590505,0.0
0.0,0.0,9736.649739672492,0.0,10936.134540704574,126814.31855492607,0.0,0.0,0.0,0.0,56110.24125034572,11303.783680656714
0.0,0.0,0.0,0.0,29500.13055634533,96639.46431980943,0.0,0.0,0.0,0.0,57830.2514096429,17530.313789722408
0.0,0.0,9907.186363106806,0.0,27152.915678568424,102596.97930161169,0.0,0.0,0.0,0.0,67425.39366312654,4586.676428909452
23701.029926812265,0.0,18248.222854609387,0.0,24932.586041464558,132130.76234540605,0.0,0.0,0.0,0.0,52595.809642012515,0.0
796.1299877393815,0.0,4737.800407351708,0.0,25123.637343345312,107998.29928210514,0.0,0.0,0.0,0.0,45795.734621057665,0.0
0.0,0.0,4175.348035579449,0.0,33744.94428569334,147219.90492855216,0.0,0.0,0.0,0.0,23462.610689007193,0.0
0.0,0.0,10792.958449350223,0.0,21657.071697202136,131153.0777099147,0.0,0.0,0.0,0.0,22815.328910771233,0.0
0.0,0.0,10352.877418819542,0.0,15303.89008128296,168020.24976606056,0.0,0.0,0.0,0.0,42641.95462601331,0.0
0.0,0.0,12576.91878684029,4320.480851621303,20756.854075691655,167453.81795039063,0.0,0.0,0.0,0.0,15677.86200254674,0.0
0.0,30201.3274296949,7970.058030014191,465.5549402319465,21797.77108310958,134860.87596363353,0.0,0.0,0.0,0.0,21236.449736188348,0.0
0.0,18229.314902337555,4500.097508088349,0.0,31166.354633316627,186565.22069397676,0.0,0.0,0.0,0.0,34513.19090711474,0.0
22132.98660316472,19090.132505061087,16991.68684320842,3736.074791016796,15256.066008051068,64650.02405595542,0.0,0.0,1799.0712281548374,0.0,49756.89477262893,36470.478822378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.489960514049,1664.144314371728,4982.395175318829,0.0,0.0
0.0,0.0,0.0,0.0,0.0,47.05789351170588,0.0,10940.641837991687,17533.676594238805,4458.750459901741,0.0,0.0
0.0,0.0,0.0,0.0,0.0,207.72614772946426,0.0,0.0,5627.384588766492,3354.6792342671097,0.0,0.0
0.0,0.0,13169.532042639925,0.0,0.0,1669.007348027019,0.0,0.0,0.0,3346.371018104591,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.775972440485,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10514.899449236269,0.0,0.0
0.0,0.0,0.0,0.0,11037.220351066853,0.0,0.0,0.0,512.2540865206228,7334.929873037356,5302.124353433135,0.0
0.0,0.0,0.0,0.0,0.0,569.6731515739023,0.0,0.0,328.561834019975,8263.760055861707,14873.078561045506,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.3702087888806,0.0,0.0,19167.842873787693,0.0
0.0,0.0,0.0,0.0,0.0,33.30481734916017,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8827.524561440488,0.0,0.0,0.0,0.0,2977.615215332494,0.0
0.0,0.0,0.0,12466.945530996087,6067.629145120434,16726.884526865982,0.0,0.0,0.0,0.0,3357.716061145887,0.0
0.0,0.0,0.0,0.0,15241.942769350013,10325.644515869713,0.0,183.25487883061732,2118.1766198217597,0.0,10750.123476370063,0.0
0.0,0.0,0.0,0.0,14117.34674501905,4992.111617115505,0.0,24223.029864255655,1028.7363864721926,6590.387150413271,10307.92246076814,0.0
0.0,0.0,0.0,0.0,0.0,557.075302187633,0.0,0.0,0.0,8480.853096034178,2316.370970466803,0.0
0.0,0.0,880.5245498555532,0.0,0.0,35691.50016924296,0.0,0.0,7189.285359016296,495.7069427594788,5444.844002009277,0.0
0.0,0.0,16678.00500935072,0.0,11386.256563874367,52079.02095928804,0.0,1540.0998297572842,1911.493950378076,0.0,21214.448290665012,0.0
0.0,0.0,0.0,0.0,13596.122832936528,16340.666777367725,0.0,1974.8299754505865,0.0,0.0,1893.8054931206186,0.0
0.0,0.0,0.0,0.0,14433.338932385008,14610.147970471937,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7448.042570026472,18145.90335137833,0.0,0.0,13451.65652848978,18966.74302431584,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18854.5998849207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9509.026837683969,0.0,5811.6550701840815,5413.808045837585,3844.9066578025395,19688.276675250112,0.0
0.0,0.0,0.0,0.0,0.0,29343.032153593555,0.0,0.0,0.0,135.904540591788,32996.73818712985,0.0
0.0,0.0,0.0,0.0,13635.236456414026,39935.68987568644,0.0,0.0,0.0,0.0,52976.39004845485,0.0
0.0,0.0,0.0,11275.207835851934,3298.3562920566023,63357.23919626267,0.0,0.0,0.0,0.0,32423.889289075265,0.0
0.0,0.0,0.0,10635.47295679331,14228.397205799385,82666.82877114223,0.0,0.0,0.0,0.0,43367.67555437057,0.0
0.0,0.0,0.0,0.0,14692.1382114275,79696.78875209614,0.0,0.0,0.0,0.0,18592.995016778063,0.0
0.0,0.0,4433.764863325089,0.0,7967.100618647856,52893.15975711559,0.0,0.0,0.0,0.0,36464.8052462911,0.0
0.0,0.0,14883.766936967899,0.0,0.0,28786.268651402726,0.0,0.0,0.0,0.0,34352.58163827101,0.0
0.0,0.0,10298.846496404356,0.0,0.0,16196.583531493112,0.0,0.0,0.0,0.0,4770.600323861164,0.0
0.0,0.0,0.0,0.0,2193.590684566172,54085.2859539532,0.0,0.0,0.0,0.0,35174.97658769597,0.0
0.0,0.0,0.0,0.0,12044.572521690943,48662.946494956894,0.0,0.0,0.0,0.0,16652.989167921656,0.0
0.0,0.0,0.0,10195.60445150063,0.0,20139.03988402837,0.0,0.0,0.0,0.0,16398.86073387842,0.0
0.0,0.0,0.0,0.0,12730.215016714974,46125.46303615804,0.0,0.0,0.0,0.0,35443.681587616054,0.0
0.0,0.0,0.0,0.0,18297.34323445184,92091.34717487042,0.0,0.0,0.0,0.0,20390.884781916982,0.0
0.0,0.0,0.0,0.0,23291.385237133192,72074.07976542239,0.0,0.0,0.0,0.0,8885.687924321279,0.0
0.0,0.0,0.0,0.0,19326.893288438463,64363.11373293202,0.0,0.0,0.0,0.0,24267.03408934093,25675.100539440387
0.0,0.0,4663.304968531542,0.0,15474.59531911126,107912.03147191282,0.0,0.0,0.0,0.0,50204.71886335183,8334.0131927799
23615.02711193586,0.0,7629.816879534854,0.0,26449.742868751873,175332.6451821986,0.0,0.0,0.0,0.0,40776.53529290743,0.0
7627.259723074971,0.0,0.0,0.0,17214.99171912857,136502.39810058425,0.0,0.0,0.0,0.0,13733.978104857837,0.0
0.0,0.0,0.0,0.0,30564.79346520562,40200.484630224484,0.0,0.0,0.0,0.0,15254.618202151734,0.0
0.0,0.0,0.0,0.0,22138.645618236136,36606.956099942814,0.0,0.0,0.0,0.0,10776.730876307693,0.0
0.0,0.0,0.0,0.0,17609.784636422388,59125.68325529253,0.0,0.0,0.0,0.0,32632.52218393175,0.0
0.0,0.0,0.0,0.0,13298.154709447022,99459.01282727034,0.0,0.0,0.0,0.0,67579.77263748183,0.0
0.0,0.0,0.0,7077.467645083066,33194.53375795901,140558.0679772116,0.0,0.0,0.0,0.0,39745.690661030356,0.0
0.0,0.0,0.0,5248.98900732579,41733.66295186801,111346.66780614451,0.0,0.0,0.0,0.0,29398.42021741311,0.0
0.0,0.0,0.0,0.0,16451.14336445894,140377.72570988693,0.0,0.0,0.0,0.0,51110.070612706164,0.0
13097.474922755,10219.332254398305,10213.015461055122,882.9718101079268,46181.80576257793,218433.02057984038,0.0,0.0,4724.026134969208,4913.350466286962,44906.44867428252,25113.044972850876
16037.188817227638,16188.801395170574,3324.322748154463,4359.8917827269615,4728.067168234238,20048.73702054551,0.0,0.0,1500.415906495137,355.6617058448884,15164.803007462468,13084.415044157233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,258.40596016615547,0.0,6292.47822277747,28729.651667473965,9125.203524806424,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4869.403778848429,12860.763580535679,0.0,0.0
0.0,0.0,3923.17183681525,0.0,0.0,0.0,0.0,0.0,0.0,18784.725268031525,0.0,0.0
0.0,0.0,11281.932827906377,0.0,0.0,0.0,0.0,0.0,0.0,5585.95549260557,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25116.419537762133,0.0,0.0
0.0,0.0,0.0,0.0,475.29770424570836,0.0,0.0,0.0,0.0,461.52700118907825,0.0,0.0
0.0,0.0,0.0,0.0,15293.364418808995,3346.9742153798998,0.0,0.0,0.0,5684.916031043327,5072.958115977496,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7271604898512,8087.678169412143,0.0
0.0,0.0,0.0,0.0,0.0,8356.762851641024,0.0,0.0,3371.193925145719,0.0,8992.491946782113,0.0
0.0,0.0,0.0,7319.4961765896305,0.0,17336.189754504576,0.0,0.0,0.0,0.0,20373.274450784895,0.0
0.0,0.0,0.0,15241.462450432764,0.0,8578.08999074854,0.0,0.0,0.0,0.0,1034.468854755786,0.0
0.0,0.0,0.0,0.0,2021.6494998650003,44308.74827414497,0.0,710.6930196290033,0.0,0.0,9861.002665525719,0.0
0.0,0.0,0.0,0.0,1357.034903269827,24106.694494719723,0.0,0.0,0.0,577.6492768659006,0.0,0.0
0.0,0.0,0.0,0.0,14999.80462171413,32170.698909295996,0.0,0.0,0.0,148.4669345667944,16229.314724636293,0.0
0.0,0.0,10401.645004417798,0.0,5608.044385419643,69166.1520210992,0.0,855.7747083829985,9625.01245966029,0.0,26606.02157120895,0.0
0.0,0.0,1495.168624403161,0.0,0.0,39393.52700273522,0.0,0.0,0.0,0.0,19944.25062480521,0.0
0.0,0.0,0.0,0.0,0.0,44669.990504164794,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,17376.51307618189,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7348.870647343011,0.0,0.0,936.4162515209612,10881.585741437304,5484.12712135111,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9517.593542639062,0.0,1054.5502826391503,426.7837053296915,9741.95721314328,37236.75951374634,0.0
0.0,0.0,14064.624725119458,0.0,8854.014766761096,20633.41421747005,0.0,1704.318772465678,76.03295458524094,13046.142188166401,25326.228972644134,0.0
0.0,0.0,10470.494340224526,0.0,346.4575268458042,26066.86905907476,0.0,0.0,207.94963183019453,0.0,35744.682632316115,0.0
0.0,0.0,17896.752437895233,7898.939541301322,6992.153523299633,64494.39115581245,0.0,0.0,200.93999829694377,0.0,51038.14633079423,0.0
0.0,0.0,19563.587555842467,1294.007478577701,5216.032216230932,60065.97331825305,0.0,0.0,0.0,0.0,54254.36484103433,0.0
0.0,0.0,14331.551405895978,0.0,0.0,52667.26517027021,0.0,0.0,0.0,0.0,30944.4504994195,0.0
0.0,0.0,9005.398535942197,0.0,17866.438989200982,60981.15303295085,0.0,0.0,0.0,0.0,14466.152948671068,0.0
0.0,0.0,1992.7210203995528,0.0,10942.262625846673,23985.862582445796,0.0,0.0,0.0,0.0,17217.77383883419,0.0
0.0,0.0,11037.414447040628,0.0,5410.835233872454,113670.71031280325,0.0,0.0,0.0,0.0,31070.39712864945,0.0
0.0,0.0,0.0,0.0,24131.70364029459,196772.98780198264,0.0,0.0,0.0,0.0,49316.475603815416,0.0
0.0,0.0,0.0,0.0,3003.723706111128,42759.32981890708,0.0,0.0,0.0,0.0,12286.882277481156,0.0
0.0,0.0,0.0,11625.629148759568,6595.12634965922,41184.35995394003,0.0,0.0,0.0,0.0,34122.77614142767,0.0
0.0,0.0,0.0,0.0,0.0,48803.82625449751,0.0,0.0,0.0,0.0,17386.84364187945,0.0
0.0,0.0,0.0,0.0,15786.052584802821,59099.513222800146,0.0,0.0,0.0,0.0,21511.946221604463,0.0
0.0,0.0,0.0,0.0,22274.320133808444,79827.3953793634,0.0,0.0,0.0,0.0,27657.529499764685,0.0
0.0,0.0,0.0,0.0,23001.0578695662,68789.38109857617,0.0,0.0,0.0,0.0,14125.899408228508,0.0
4942.020238724766,0.0,10974.254219832956,15924.37928769137,40746.37691529147,118107.14386533374,0.0,0.0,0.0,0.0,53736.1549923601,20533.328070677646
16175.29400282768,0.0,0.0,0.0,8631.851666528162,156950.73087567117,0.0,0.0,0.0,0.0,17423.087377761454,0.0
0.0,0.0,0.0,0.0,18507.39971919103,93758.03367006684,0.0,0.0,0.0,0.0,21395.658292520504,0.0
0.0,0.0,0.0,0.0,28017.738262227533,47418.923213312126,0.0,0.0,0.0,0.0,19852.987429428224,0.0
0.0,0.0,0.0,0.0,9083.025497724877,84568.86243411124,0.0,0.0,0.0,0.0,7795.914049251881,0.0
0.0,0.0,0.0,0.0,22713.66085459523,45761.938190939625,0.0,0.0,0.0,0.0,10827.356354779742,0.0
0.0,0.0,0.0,0.0,16578.605624043445,57084.01200180756,0.0,0.0,0.0,0.0,10733.242189457975,0.0
0.0,0.0,0.0,16420.42888354942,12903.63781564055,60460.7956865298,0.0,0.0,0.0,0.0,12918.03437955075,0.0
0.0,0.0,0.0,1028.9000084697143,16125.740237044254,68641.3074613504,0.0,0.0,0.0,0.0,1735.6420656066393,0.0
0.0,0.0,0.0,10872.133681351046,51003.64062171945,101423.69773841114,0.0,0.0,0.0,0.0,14394.17977291658,0.0
5449.405559479084,4040.913906048223,0.0,15914.266782541883,40872.32731119224,149505.83767898713,385.2942892509564,0.0,0.0,0.0,18904.62765575967,0.0
35104.051364477375,30003.989596665084,36901.28109979924,32684.174205780222,58568.83334765914,146998.7934318003,0.0,0.0,0.0,0.0,36502.39021026464,39466.508585293224
8262.450808243917,6452.171621440477,14893.113340903608,2206.588352711476,8363.125719716514,9917.982507013741,0.0,0.0,1138.8486216676617,0.0,1740.8712058713566,3914.100501705281
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5349.608829575843,0.0,34173.500420190416,37410.74462889984,11777.653424259628,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.6511096524954,45754.42529022181,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.4437000335918,0.0,25307.381273370353,0.0,0.0
0.0,0.0,3118.3271241355965,0.0,0.0,0.0,0.0,0.0,0.0,68722.12096207698,0.0,0.0
0.0,0.0,13575.459102791609,0.0,0.0,6093.680785546511,0.0,22404.25654364995,3888.3603035277583,30118.063076804567,1526.8992388841077,0.0
0.0,0.0,4859.6260596592765,3326.4114505877483,0.0,144.59868047176013,0.0,4738.844955889093,2691.8391527112167,5556.787782302617,3290.396165514313,0.0
0.0,0.0,0.0,4043.9938372633865,10488.365675491945,1900.8000929701932,0.0,1045.7094085365247,3205.118627110197,11160.783080565245,4844.474777097134,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12471.200234886857,2046.9356071522545,1836.9127170037402,0.0,0.0,0.0,3168.2800284948926,0.0,0.0
0.0,0.0,0.0,7880.9902474546725,0.0,3888.349313214914,0.0,0.0,0.0,11128.009833511733,0.0,0.0
0.0,0.0,0.0,12345.13022946586,0.0,24487.005337794264,0.0,0.0,0.0,1419.5237787108863,0.0,0.0
0.0,0.0,0.0,0.0,0.0,39793.21237193744,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20083.994459670994,0.0,0.0,18590.19667810831,1640.7698256484175,0.0,0.0
0.0,0.0,2676.5378484821526,0.0,7794.361673806307,43641.43785893856,0.0,0.0,666.533565014028,748.2317177055047,43941.561085055924,0.0
0.0,0.0,26314.308235556633,5739.766373822523,26938.861514087457,142465.2924101142,0.0,1175.7755555474243,3661.5930068298835,0.0,61380.525123476866,0.0
0.0,0.0,0.0,0.0,0.0,16730.32104603116,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,35292.25929193141,0.0,0.0,0.0,0.0,9807.7255695161,0.0
0.0,0.0,0.0,0.0,0.0,16408.032180615995,0.0,0.0,7941.146627456759,0.0,0.0,0.0
0.0,0.0,14887.860733103176,0.0,0.0,5797.271488560845,0.0,136.6820889965563,5484.449790285339,360.09985939056395,13974.810091989226,0.0
0.0,0.0,14335.263299436387,0.0,0.0,8781.042167277936,0.0,0.0,0.0,5788.236427130222,5482.493922243276,0.0
0.0,0.0,19018.782059121168,0.0,0.0,6755.814305003004,28.71103829011523,2423.4103460741894,255.92962724599948,1333.1950455508536,16356.630833173422,0.0
0.0,0.0,4904.577912308598,0.0,1699.0680671750429,7846.815249818168,0.0,343.3318021009137,0.0,4833.232113629474,49926.7630178713,0.0
0.0,0.0,5525.962811556611,0.0,11087.700604742633,20919.877104037532,0.0,0.0,0.0,1634.7217860465435,41194.27116963061,0.0
0.0,0.0,3652.651785490226,12682.226119343657,0.0,36373.36279242176,0.0,0.0,0.0,895.0251603171874,45400.35249091452,0.0
0.0,0.0,1239.636914324172,0.0,0.0,63227.64500085088,0.0,0.0,0.0,0.0,54365.300521301346,0.0
0.0,0.0,12875.167804203384,0.0,0.0,69377.80510732868,0.0,0.0,0.0,0.0,36385.499484289016,0.0
0.0,0.0,0.0,0.0,15122.16816196602,63010.350492768455,0.0,0.0,0.0,0.0,51817.96078568139,0.0
0.0,0.0,0.0,0.0,15388.99008260079,31396.839415304363,0.0,0.0,0.0,0.0,35919.12196608364,0.0
0.0,0.0,10258.632186974448,0.0,93.68476300395749,134155.449881817,0.0,0.0,0.0,0.0,75118.97723024296,0.0
0.0,0.0,0.0,0.0,39853.67930836971,264601.2537274377,0.0,0.0,0.0,0.0,35959.72546642409,0.0
0.0,0.0,0.0,0.0,26813.114634225632,75417.12869471301,0.0,0.0,0.0,0.0,21929.246816112376,0.0
0.0,0.0,0.0,10091.692394660235,7507.304985941656,46796.88282533678,0.0,0.0,0.0,0.0,44254.12515515312,0.0
0.0,0.0,0.0,0.0,26820.362484535435,51780.38461271693,0.0,0.0,0.0,0.0,23972.593601404806,0.0
0.0,0.0,0.0,0.0,16985.622538808344,32322.529634417562,0.0,0.0,0.0,0.0,12410.53076877135,0.0
0.0,0.0,0.0,4936.454732460868,3391.620292669913,29904.5501700321,0.0,0.0,0.0,0.0,18720.475771471312,0.0
0.0,0.0,0.0,13594.233203951018,22433.67881961837,88244.0216547307,0.0,0.0,0.0,0.0,26376.40919094185,0.0
20329.347305810214,0.0,19575.411193975702,28157.042365578083,40159.439317993594,146924.80250634864,0.0,0.0,0.0,0.0,58917.820738934504,33307.03170452346
0.0,0.0,0.0,11148.991469798108,13823.356193791991,83147.0523613195,0.0,0.0,0.0,0.0,45976.471558021556,0.0
0.0,0.0,0.0,12292.439345208271,2062.0089847490317,32843.476876535286,0.0,0.0,0.0,0.0,32508.940143959404,0.0
0.0,0.0,0.0,12907.08966630067,15044.886250767226,72074.94653286495,0.0,0.0,0.0,0.0,13782.78716016759,0.0
0.0,0.0,0.0,15081.349758284188,27702.959824909052,56043.89972033376,0.0,0.0,0.0,0.0,1745.0449999910588,0.0
0.0,0.0,0.0,13339.825504238428,0.0,77466.06245619898,0.0,0.0,0.0,0.0,17645.678072698178,0.0
0.0,0.0,0.0,11758.278175988826,10835.54471384962,19143.567901193142,0.0,0.0,0.0,0.0,253.84286505406908,0.0
0.0,0.0,0.0,21913.888669999924,2033.0225520428944,51016.04034852637,0.0,0.0,0.0,0.0,19434.26368966978,0.0
0.0,0.0,0.0,10883.929930229133,12555.413509208045,68308.8858041639,0.0,0.0,0.0,0.0,10145.17622605461,0.0
0.0,0.0,0.0,610.6690823358163,31177.541657247693,118430.86473613963,0.0,0.0,0.0,0.0,14629.965855935512,0.0
13229.162518322695,0.0,10358.664779454471,10901.084907380924,30428.08024200921,151604.62226719325,0.0,0.0,0.0,0.0,31273.56449523356,0.0
13614.605714667287,0.0,17376.902744501855,11586.419541999243,49274.299580071856,148385.20483114183,0.0,0.0,0.0,0.0,35257.776359066935,0.0
1900.207971171011,58966.817301798364,108791.41229291991,64658.109016521135,129388.39093130786,35760.97792481805,0.0,480.70894949547187,0.0,0.0,30980.624292033088,66049.17393055055
0.0,10184.276476409126,23392.78095463635,11662.36958314203,75883.51240418287,507.5065095844377,0.0,0.0,0.0,0.0,1854.5119774978575,37045.06911942031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,476.8196129473289,0.0,9337.995527927564,27432.57809686207,228.1718644911644,0.0,0.0
0.0,0.0,0.0,0.0,0.0,162.25386486592217,0.0,0.0,5852.932123209337,28143.317409627314,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4905.751315415104,0.0,0.0,3081.2069673353703,18813.96036366581,0.0,0.0
0.0,0.0,0.0,0.0,0.0,5894.751192040853,0.0,0.0,15923.065844397683,23667.41394057633,0.0,0.0
0.0,0.0,1147.8308483580258,0.0,0.0,2427.1530087917286,0.0,0.0,17968.63854887788,0.0,7012.127551295694,0.0
0.0,0.0,14486.432177827453,0.0,0.0,10714.647748648322,0.0,5777.097078605873,3934.8640117864234,2.8045084500841644,10537.31799911036,0.0
0.0,0.0,0.0,6274.467882459464,507.1831895287826,0.0,0.0,13200.471933900715,6292.028640323518,21931.02973665102,6130.566495170209,0.0
0.0,0.0,0.0,11768.404712387415,1781.1040301744897,134.63078293484165,0.0,339.9543870670785,2867.778122761915,2745.2144929584306,8500.138437855294,0.0
0.0,0.0,0.0,6460.967964989326,304.5652477919648,2358.1119835208583,0.0,0.0,0.0,0.0,10300.678155370952,0.0
0.0,0.0,0.0,0.0,0.0,7457.241354735049,0.0,0.0,0.0,8293.414874809176,0.0,0.0
0.0,0.0,0.0,11158.74463575706,7161.265038798805,22498.89189372919,0.0,0.0,4089.64565068402,8144.660948161544,0.0,0.0
0.0,0.0,0.0,0.0,0.0,20783.42295090406,0.0,0.0,3052.4518587022535,2710.4910423241195,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3161.33886268072,0.0,0.0,5201.958107157334,5584.958106417024,0.0,0.0
0.0,0.0,12196.709703637938,0.0,3894.79019308202,4276.330181762905,0.0,0.0,21281.555892075703,0.0,1600.908354987971,0.0
0.0,0.0,1427.0361572058819,0.0,6770.269352550893,14946.986927752543,0.0,106.04908813209342,245.35270388407775,0.0,8839.719380183187,0.0
0.0,0.0,18736.114125632048,0.0,0.0,20512.56561843036,0.0,0.0,601.8011388586725,0.0,25433.67711105627,0.0
0.0,0.0,10251.61709052387,0.0,0.0,19261.959524204987,0.0,0.0,0.0,0.0,8556.88733175321,0.0
0.0,0.0,13208.002697164255,0.0,7949.376969516298,41547.850660711236,0.0,1528.8528154716973,14989.143051234054,30.646596853188008,11677.71103669519,0.0
0.0,0.0,6392.998749062248,0.0,0.0,794.7668879266835,0.0,0.0,0.0,0.0,7335.955009136181,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6042.730295911548,0.0
0.0,0.0,0.0,0.0,0.0,5854.370859532493,0.0,6460.986721378829,4926.214688329923,0.0,11616.30667774873,0.0
0.0,0.0,0.0,0.0,0.0,18733.993854933506,0.0,0.0,0.0,2590.1175111982093,6361.025549329559,0.0
0.0,0.0,0.0,0.0,0.0,16468.70744381132,0.0,208.59572679273515,0.0,1411.537213191984,50085.03806645117,0.0
0.0,0.0,0.0,15700.815570690947,0.0,38194.40371370536,0.0,0.0,1831.6501718333816,0.0,19969.01111670691,0.0
0.0,0.0,0.0,0.0,11012.730485482101,55206.348113527565,0.0,0.0,0.0,0.0,38272.58127151726,0.0
